ID,sp,sp.x,body_PC1,body_PC2,LPJ_PC1,LPJ_PC2,sp.y,oral_PC1,oral_PC2,d15N,d13C
89-31-b,Neonve,Neonve,0.0544061517789802,0.00172388976135432,0.101651032461286,0.0313750669200329,Neonve,0.00926680600127639,0.00511831678900892,NA,NA
89-31-c,Neonve,Neonve,0.0325666767530288,-0.0259832597684741,0.00072385626008041,0.0400795524183259,Neonve,0.0172395951045669,0.00160105417455749,9.563998635,-20.64439634
90-02-a,XenpaK,XenpaK,0.0334040975125142,0.0256653682651318,0.0102364066741289,0.00242942770528292,XenpaK,-0.0157847180230969,0.013836932273671,5.985510235,-15.56890522
90-02-b,XenpaK,XenpaK,0.0353843417448735,0.0264546097993293,0.0141249001462306,0.00683341408620113,XenpaK,-0.01696476177518,0.0110255435396126,6.342371759,-16.27416077
90-10,Neopec,Neopec,0.0558669761411972,0.0222349341268106,0.0785521435367032,0.0393512723380625,Neopec,0.0120279639286806,0.0142099296070003,6.671398755,-18.57195432
90-84,Neomar,Neomar,-0.0096469511692559,0.00435178678084066,0.0489597560210789,-0.0301160536770934,Neomar,0.000419955379141571,0.00392248047265886,5.79167118,-19.4363816
90-92-b,Neonve,Neonve,0.0492964229699673,0.00376862006769084,0.0810700811987562,0.0193009792872146,Neonve,0.0138717744495648,0.00570364940474647,7.056090348,-19.75193469
91-06-a,Neopec,Neopec,0.0500122230865423,0.024278635783141,NA,NA,NA,0.00587621051507259,0.0096036020677288,NA,NA
91-06-b,Neopec,Neopec,0.0532240468021135,0.026275885230003,0.0885216072450325,0.0242002119246742,Neopec,0.00308441299880156,0.00800204488673771,6.83143862,-19.65195834
91-23-a,Neohel,Neohel,-0.00452337765432277,-0.0123409933833242,0.0314504596759439,0.0275262958363571,Neohel,0.0132059237062094,0.000224909201506683,6.636607441,-17.36686341
91-23-b,Neohel,Neohel,-0.00533991015393268,-0.0174126843951283,0.0527595200821469,0.0332666115255089,Neohel,0.0152301761696241,0.00586729905234548,6.564042654,-17.45852524
91-44-a,XenpaK,XenpaK,0.0303774574073644,0.0119704320381373,0.0079781876943391,-0.00547584559963172,XenpaK,-0.0100625670834392,0.00863407082727782,6.764838216,-14.16244187
91-44-b,XenpaK,XenpaK,0.0398684597559616,0.0177698669320508,NA,NA,NA,-0.0127287174095141,0.00935709413983314,6.608774379,-14.392696
93-03-a,Neogra,Neogra,0.0175759900808798,-0.00717316028315545,0.0471342479360227,-0.00362129838863759,Neogra,0.0042023850989377,-0.00364232516039172,6.189289282,-21.16505622
93-03-b,Neogra,Neogra,0.0271154901673299,-0.015231616287278,0.0613056078017454,0.0123820806437854,Neogra,0.013680796065396,0.00812591750164623,6.000420914,-21.73775695
93-14,LamorC,LamorC,0.0561292801807633,0.0310453050864714,0.0712650395915454,0.00845932564836764,LamorC,-0.00366701642962219,-0.00193525176139697,NA,NA
93-18-a,LamorC,LamorC,0.0536921300318359,0.00448768650507618,0.0656996671619121,0.0226128496681124,LamorC,0.00265917946310548,0.00621076575316905,NA,NA
93-18-b,LamorC,LamorC,0.0646560282115481,0.0178373947327419,0.073362869916269,0.0323403026291595,LamorC,-0.00106319014514694,0.0075438713561849,7.60976488,-20.83912568
93-47-a,Lammel,Lammel,0.0297589053606958,-0.0162641407257113,0.0335276431525647,0.0522245156550047,Lammel,0.00506954998584611,1.74792198627349e-05,4.961637448,-19.82795783
93-47-b,Lammel,Lammel,0.0265205510082051,-0.0233908132578607,NA,NA,NA,0.00340883031019658,-0.00508548631620754,4.916904863,-19.68424245
93-47-c,Lammel,Lammel,0.0407667686990931,-0.0186260906797349,NA,NA,NA,0.0200155310733654,-0.0042745039931031,4.905970227,-19.14789868
93-53,Neopec,Neopec,0.0573473519335557,0.0265485864784933,0.0836094486801963,0.0247301395022651,Neopec,0.00737926050732911,0.00905674120891978,6.120563272,-20.77125195
93-54-a,Neooli,Neooli,0.005100318204863,-0.00498663518404004,0.0384421387212906,0.0333383805272028,Neooli,0.00578232904602957,0.00278087841495301,5.918909174,-22.20006342
93-54-b,Neooli,Neooli,-0.00598418817566694,-0.00830315101746902,0.0515828487475459,0.0173748511788459,Neooli,0.00529364367663824,0.00234182654728481,5.736004499,-22.32500817
93-60-8,Neopec,Neopec,0.0467306464390586,0.0430481406034288,0.0903166548846535,-0.000314473116710021,Neopec,0.00242298291001469,0.00446616270786757,7.027263389,-21.07758688
94-18-a,NeoleL,NeoleL,0.0106202486167663,0.0136534563496557,0.0320268953599909,0.0092858397109376,NeoleL,0.0181875498645802,-0.00175083964253677,6.504400317,-18.61361484
94-18-b,NeoleL,NeoleL,0.0120511373043442,0.0104107634000617,0.0685281007917251,-0.0165415502617774,NeoleL,0.0158947724616427,0.00329431652930255,5.978551918,-19.97687854
94-25-a,Neomar,Neomar,-0.0249126627584741,0.00121817901507805,0.0869617551597568,-0.0802441734881037,Neomar,0.00179549757616807,0.00352108187863906,5.504390954,-17.49185665
94-25-b,Neomar,Neomar,-0.0137576849571693,-0.00328454370263694,0.0716986159027733,-0.0616468309463971,Neomar,0.00208437368257054,0.00563552981118052,5.541170829,-18.69381095
94-51,LamorC,LamorC,0.0572415472434624,0.0069673162874238,0.0579557454558672,0.0296740041039097,LamorC,0.00644655081315809,0.00574023923208772,NA,NA
94-60,LamorC,LamorC,0.0485612392153255,-0.000525857283855651,0.0812320032691814,-0.00695342151354059,LamorC,0.00388109421566431,0.00231231342216276,NA,NA
94-78,NeoleL,NeoleL,0.0121333398352005,0.0153309029890393,0.0357710780761054,0.0229799298803801,NeoleL,0.0118202931456623,0.00052662507483589,5.788689038,-18.46259478
94-85-a,Neooli,Neooli,0.00950877765586032,-0.00715385563231515,0.0404119334527675,0.0171580285851033,Neooli,0.00763547845180411,0.00644025821754475,5.867218762,-21.70235439
94-85-b,Neooli,Neooli,0.00118857594058298,-0.00977327259224828,0.0542358738012115,0.025318434288014,Neooli,0.0168160985109198,-0.00151512062452699,5.780736657,-22.15841489
94-86-a,Neooli,Neooli,0.00707409216596501,-0.0143378538593591,0.0306316449619777,0.0231352319492473,Neooli,0.00773324202661739,0.000763896752163462,5.726064016,-22.08969451
94-86-b,Neooli,Neooli,-0.00295371784519073,-0.0146426684676265,NA,NA,NA,0.0118333575874985,0.00209536531130894,5.554093484,-22.04075705
95-15,Neopec,Neopec,0.0580432319208582,0.0341068341767036,0.0938070359753704,0.0322471776653223,Neopec,-5.95496755307142e-05,0.00689127162740812,6.314538602,-21.62217765
95-22-a,Lammel,Lammel,0.0384645705356085,0.0024287039199136,0.0736328568583719,0.0511558047007057,Lammel,0.00839929064821831,-0.000917713550072565,5.504390954,-18.60424123
95-22-b,Lammel,Lammel,0.0448265089066324,-0.010639779298662,0.056941610820989,0.0731266260365353,Lammel,0.013564062851144,-0.00255292125313351,5.264824354,-18.64173561
96-36,Julunt,Julunt,0.0134734002448063,0.0193923080862869,0.107372192405593,0.08065459350038,Julunt,0.00873761121879869,0.0142541031523114,5.988723191,-22.09031761
96-37-a,Julunt,Julunt,0.0097293684360039,0.0180999830998811,0.0868390854782901,0.0914078267774362,Julunt,0.00538722722489992,0.0144447144517761,5.918193783,-21.90886547
96-37-b,Julunt,Julunt,0.0117741724432841,0.033720552735132,0.128581100446688,0.0763995608625011,Julunt,0.0100009959230094,0.0158352258657942,6.239253108,-21.59955336
96-37-c,Julunt,Julunt,0.0114252249194411,0.0216134351793492,0.121879691354923,0.0734549163403272,Julunt,0.00663923205610048,0.0161946356437457,6.039183507,-22.08419094
9689,Lamfin,Lamfin,0.0223417784291122,0.00870299381238818,NA,NA,NA,0.00014645423465149,-0.00785403926925046,NA,NA
98-31-b,Julunt,Julunt,0.0265811907360135,0.016230909491354,NA,NA,NA,0.00940069277501191,0.0185030475914741,5.68133183,-22.45828118
DMC6,Cteben,Cteben,-0.031384173535662,-0.0171817682333126,NA,NA,NA,0.0308467228751716,-0.00570662055550164,NA,NA
DMC7,Cteben,Cteben,-0.0321655332682213,-0.0307580310145406,-0.00509798992739357,0.0244652072343926,Cteben,0.0329720140429424,-0.00101846631618913,NA,NA
DMC8,Cteben,Cteben,-0.0323432362500316,-0.0192182559399995,0.0245779895113082,0.0452431043247726,Cteben,0.0258697470919822,0.00275913506909912,NA,NA
DMC9,Cteben,Cteben,-0.0400212953003649,-0.0442214914495441,0.00365307114500418,0.0440502042977737,Cteben,0.0381908568024528,-0.0013242163586107,NA,NA
DMD2,Cteben,Cteben,-0.0403981809573747,-0.0488954020652758,0.0323587655016481,0.0493375957058837,Cteben,0.0391110506534544,-0.0076374188665062,NA,NA
GPA5,Tremar,Tremar,0.0124166718406833,-0.0476845269286283,NA,NA,NA,0.0121202237522064,0.000921325088921144,6.242058096,-15.35863746
GPA7,Tremar,Tremar,0.0173371970458093,-0.0412342419119413,0.0336723019269244,0.00946726603003667,Tremar,0.00941141174088716,0.000621847790789372,6.261458035,-18.42607267
GPA8,Tremar,Tremar,0.0169379598019515,-0.049164878662223,0.0038932413769323,0.0306310224216145,Tremar,0.0128154175478284,0.00247904340880335,6.316297716,-16.3378049
GPA9,Tremar,Tremar,0.00413047678827781,-0.0504892129197654,NA,NA,NA,0.0126203067363871,0.00603134788487704,5.7329228,-12.87112301
GPB1,Tremar,Tremar,0.0230180612182918,-0.0385137500978347,0.0111050227979343,0.0146239545811894,Tremar,0.0118064019181089,0.00557857461801944,5.8,-14.3
GPB3,Batfas,Batfas,0.0607732233597262,0.0147424874823096,-0.202278184704481,0.0559944531944301,Batfas,-0.0144016386847924,-0.0143333185566157,7.8,-20.1
GPB4,Tylpol,Tylpol,-0.0427296228129095,-0.0138104715439539,0.0261778989770167,-0.107477027621238,Tylpol,0.00329511109821135,0.010761398509646,7.140002062,-17.71147937
GPB6,Limdar,Limdar,-0.0318465453542774,-0.00957673222452703,NA,NA,NA,-0.0115680708107002,0.00777806578341137,5.103043849,-16.56291962
GPB7,Limdar,Limdar,-0.0212857155957863,-0.00138042945862545,-0.0228816922258282,-0.0470896137392855,Limdar,-0.00871618101232603,0.0033385883980178,7.530615922,-18.88978739
GPB8,Limdar,Limdar,-0.0168807328389583,0.00469920118450911,-0.0272979241220862,-0.053453632858741,Limdar,-0.00995995657390308,0.00771112807138001,8.087207591,-20.11871683
GPC1,Limdar,Limdar,-0.0254128387481238,0.0136141707709933,NA,NA,NA,-0.0209532570195701,0.00506792596221471,7.702201379,-19.60480291
GPC2,Limdar,Limdar,-0.01245576516469,0.0115060970678709,0.00451400438677936,-0.0532886976512844,Limdar,-0.0147217349645878,0.00639334202841352,7.748949777,-19.25271684
GPC3,Limdar,Limdar,-0.0261150528884988,0.0146427550410792,NA,NA,NA,-0.0171111980999576,0.00414779593139402,7.100850271,-18.44517175
GPC8,Neopro,Neopro,-0.0165820190846067,-0.0610444540681836,NA,NA,NA,0.0642501574635777,-0.00504346411335397,8.930371731,-18.40646215
GPC9,Cypzon,Cypzon,0.0416142523536939,-0.0379505778752442,-0.0886891391711845,0.0137298622783361,Cypzon,0.0460766507864644,0.0190455199618605,7.133636789,-21.11408023
GPD1,Cypzon,Cypzon,0.0398897088110691,-0.0593167940368471,NA,NA,NA,0.0566596829562888,0.021550548775791,7.456336092,-21.03772877
GPD5,Xensun,Xensun,0.0420272383663709,0.0212995793001727,NA,NA,NA,-0.011942229033789,0.0157642740585852,7.282583067,-19.74902755
GPD6,Xensun,Xensun,0.0332578429652075,0.0332563749090259,0.00332749564615417,0.00802656227021536,Xensun,-0.0163270490340599,0.0152527467962427,7.231518346,-19.27848876
GPD7,Xensun,Xensun,0.0399864170748356,0.013062166215102,-0.0027779048608972,0.0109043431252225,Xensun,-0.0103217731630171,0.016148391185621,7.311632491,-18.65814889
GPD8,Pcynig,Pcynig,0.0533033523056134,-0.0268356929961304,-0.0384777735568927,0.0346253058870575,Pcynig,0.0491435779560954,0.0254611617433524,7.148428406,-20.43775728
GPD9,Pcynig,Pcynig,0.0684391598528362,-0.0121510291001511,-0.0592762144269249,0.0270379554920046,Pcynig,0.0423912533558809,0.017653356698086,7.241960246,-20.55738578
GPE1,Pcynig,Pcynig,0.0663032454360167,-0.0162029026226352,-0.046029925712422,0.0268903543344558,Pcynig,0.0435306898995652,0.0258223074371885,6.970579389,-20.75626043
GPE2,Pcynig,Pcynig,0.0684788519794697,-0.000467292865124709,-0.0234375656345873,0.0112986113277698,Pcynig,0.0468168451829172,0.0274598177253711,6.890152847,-21.12785107
GPE3,Pcynig,Pcynig,0.0694385355674199,-7.11520963768517e-05,-0.0403298375685415,0.0243403854887208,Pcynig,0.0387903101501342,0.0219768132881725,6.928697842,-20.91627126
GPE4,Pcynig,Pcynig,0.0604636482311369,-0.0285186941056902,NA,NA,NA,0.0517707006960849,0.0236597322724321,7.035244055,-21.12412355
GPE5,Pcynig,Pcynig,0.0712190731893413,-0.0167429118645473,NA,NA,NA,0.0438891779774822,0.0248727023847624,6.975189419,-20.64692007
GPE6,Pcynig,Pcynig,0.0601996582432996,-0.00968959662606252,NA,NA,NA,0.0535375915909034,0.0203123906281637,6.441765714,-20.96738969
GPE7,Pcynig,Pcynig,0.0613988052894548,-0.0311983274912971,NA,NA,NA,0.0471767872382098,0.0228189492392841,6.854087603,-20.90477276
GPE8,Pcynig,Pcynig,0.0602004457390973,-0.0145265270288441,NA,NA,NA,0.0412274327301622,0.0181264348679615,6.957776331,-21.30653121
GPF2,Gwcchr,Gwcchr,-0.0342554711826759,-0.0499065239772328,NA,NA,NA,0.0180999384420521,-0.0153432934772783,8.398204619,-19.39708368
GPF3,Tromoo,Tromoo,-0.0866594064279023,0.0361097361927998,NA,NA,NA,-0.0425459812709179,0.000616139740404916,5.35963853,-13.89307322
GPF4,Tromoo,Tromoo,-0.0847996063310191,0.0478053394519782,NA,NA,NA,-0.0440929129732805,0.00477881694474927,5.260814667,-14.12446484
GPF5,Limdar,Limdar,-0.0315416710392147,-0.0070257799457317,NA,NA,NA,-0.00435220144380839,0.00930699187482462,5.974478831,-19.72438296
GPF6,Petfas,Petfas,-0.043263845414585,-0.00957534133255401,-0.0124184523799771,-0.107278232728843,Petfas,-0.00399104678202718,0.00050606997509628,4.131681381,-15.84668505
GPG2,Xensun,Xensun,0.0219350087111974,0.0123371624717595,-0.000952001399679814,0.0174112447082559,Xensun,-0.0118987048315389,0.0143023363341364,7.37680801,-19.72179303
GPG3,Xensun,Xensun,0.0298903194639303,0.0116226705509772,NA,NA,NA,-0.0116462060223692,0.0158887942950212,7.072463663,-19.42569762
GPG4,Xensun,Xensun,0.0269545959600393,0.0163388822267477,NA,NA,NA,-0.0133260795830865,0.0114383837620245,7.028361925,-19.47949574
GPG5,Xensun,Xensun,0.0266766330603816,0.0212368078808527,0.00734659605348631,0.00223440050476909,Xensun,-0.0149371362790058,0.0137062240781633,7.10779981,-19.63590379
GPG6,Xensun,Xensun,0.0290946695669286,0.0183807281675763,0.00179787702665896,0.00141419003767551,Xensun,-0.0141061920217328,0.0146524302521619,6.96981003,-20.06266969
GPG7,Xensun,Xensun,0.0361905677452885,0.0118635810254245,NA,NA,NA,-0.011596892889223,0.0136669773910039,7.287292436,-19.9846277
GPG8,Xensun,Xensun,0.0362772008885144,0.0192303999236476,NA,NA,NA,-0.011050928247414,0.0118786613443454,7.140082682,-20.11052126
GPG9,Neochr,Neochr,0.00142285158510009,0.0282234598192011,NA,NA,NA,0.0039579517274571,0.00029956852904216,7.247857891,-17.72589034
GPH1,Neocyl,Neocyl,0.0449633888631156,0.0257129959082218,0.0566602455418195,0.0597405364070387,Neocyl,0.0124479077817409,0.00374611862755444,7.093202943,-19.62393419
GPH2,Neocyl,Neocyl,0.0485565257341691,0.0144137467781253,NA,NA,NA,0.0123832481076063,0.000214161355466716,6.95108157,-19.65693751
GPH3,Neocyl,Neocyl,0.0373302965488201,0.00876282443050117,NA,NA,NA,0.015251503528193,-0.00129066049159901,7.32715376,-19.74812213
GPH4,Petfas,Petfas,-0.0564138845253855,-0.0128237546558889,-0.0110231156322894,-0.0918621611904862,Petfas,-0.00589005989412108,-0.00437838905350863,5.411806923,-14.77392416
GPH6,JulmaS,JulmaS,0.0237086338851145,0.0216615845269212,0.124414839148551,0.0544785568877584,JulmaS,0.000794705896184748,0.0137789236411284,6.83924451,-19.92417233
GPH8,Petfas,Petfas,-0.0580058157097354,-0.0172877687991463,NA,NA,NA,-0.00230896830163295,-0.00898533619842322,4.89958316,-15.18010634
GPH9,Petfas,Petfas,-0.0684925291757515,-0.03020393080751,NA,NA,NA,-0.00322902693163037,-0.0148802369117976,4.849965036,-14.8923042
GPI1,Petfas,Petfas,-0.0546345908365119,-0.0149065634462287,0.0016925291906809,-0.0972554202696487,Petfas,-0.00449131233692108,-0.0066456126634077,5.849970133,-15.15901781
GPI2,Petfas,Petfas,-0.053788763861822,-0.0182958124177852,NA,NA,NA,-0.00622200971290748,-0.00354454840837091,5.192357395,-14.93707828
GPI3,Petfas,Petfas,-0.0469895205789722,-0.0143706989619866,0.0197829244124286,-0.106696027477967,Petfas,-0.00888944180828408,-0.00827114649877216,4.871131569,-15.69002995
GPI4,Pethor,Pethor,-0.0720527764233128,-0.022188684185193,NA,NA,NA,-0.0203192765955341,-0.00339668936438932,4.271917441,-16.3240712
GPI5,Pethor,Pethor,-0.0857955805533498,-0.0380839340667177,NA,NA,NA,-0.0167951301515855,-0.005802082820512,4.27461758,-16.44984803
GPI6,Petmac,Petmac,-0.0778503344847436,-0.0114451386903802,NA,NA,NA,-0.0260034973286805,-0.0117151742551354,5.565002279,-13.27320367
ILA1,Lamlem,Lamlem,0.000713847929641109,-0.0187390451707275,0.0534287611805815,0.0997399788200153,Lamlem,0.0232504168448244,-0.023800923563021,6.48550691,-18.32231693
ILA2,Neocal,Neocal,0.0119491814312737,-0.0200392764482826,-0.0478352795874846,0.0163546953590552,Neocal,0.0165565283386376,-0.0155210764496052,6.873988444,-21.5939729
ILA3,Neocal,Neocal,0.0115335710293356,-0.0309359639484299,-0.0680727919363043,0.012988430961501,Neocal,0.0184730590547015,-0.00990720497861212,6.951270825,-21.59295387
ILA4,Neocal,Neocal,0.0027817698936369,-0.0256553835707016,-0.0660050734003919,0.0405306847856214,Neocal,0.0194356387593591,-0.0192639477923453,7.011887147,-21.40545226
ILA5,Neocal,Neocal,0.00976637965319574,-0.0263683011362948,-0.036405207028145,0.021998916976308,Neocal,0.0185509750121892,-0.0151065973444269,6.674371545,-21.15782785
ILA6,Neocal,Neocal,-0.000535757415120101,-0.0384751934710096,-0.0180523650720224,0.020075519613747,Neocal,0.0184434874478153,-0.0125628312209392,6.950544778,-21.49308888
ILA9,Neocal,Neocal,0.00476167369394479,-0.0265616453785644,NA,NA,NA,0.0203260880448732,-0.0137250554837273,7.049425737,-21.86778777
ILB1,Neocal,Neocal,0.0140953009252225,-0.0131562976051378,NA,NA,NA,0.019820258055676,-0.0119775973302478,6.934437581,-21.40527295
ILB2,Neolap,Neolap,0.0339865908623684,-0.0111503881297855,NA,NA,NA,0.00268444547035998,-0.00938197825787999,6.945061707,-17.98425358
ILB3,Neolap,Neolap,0.0377812723557578,-0.0295491720769685,NA,NA,NA,0.0096989167917307,-0.00619458185809269,6.009555902,-17.85435733
ILC2,Neobre,Neobre,-0.0198828128646555,-0.0317991446059676,-0.0679903278037783,0.0246853262212837,Neobre,0.0175917953203846,-0.0199377551516144,6.478632684,-21.50429821
ILC3,Neobre,Neobre,-0.00983937993342763,-0.0408490791594728,-0.0424087317694139,0.0132620784803295,Neobre,0.020413826104471,-0.0157362059371614,6.71782621,-21.12419984
ILC4,Neobre,Neobre,-0.00776637560259506,-0.0474265401855445,-0.0411726749012925,0.0271109439113216,Neobre,0.0133753058303902,-0.00335394854428078,6.059836895,-21.52264076
ILC5,Neobre,Neobre,-0.013199540344882,-0.0226894604686173,-0.0225919919808608,0.0388580986428074,Neobre,0.00895604299061559,-0.00874531428498576,6.044170286,-21.49206985
ILC6,Neobre,Neobre,-0.000146576180774485,-0.0439911969926605,-0.0302323216063833,0.0518969215415779,Neobre,0.0153318010439755,-0.0174259834569214,5.93155688,-22.09839299
ILC7,Neobre,Neobre,-0.0162021315753404,-0.0409648427013632,NA,NA,NA,0.0229647508272939,-0.01953787702058,6.777031371,-21.89624215
ILC8,Neobre,Neobre,-0.00101808309894115,-0.049392151272061,NA,NA,NA,0.0178962014451027,-0.00904355732076582,6.769822182,-21.47745355
ILC9,Neobre,Neobre,0.000537803090410885,-0.0440836699700169,NA,NA,NA,0.0140012217128775,-0.0132122830770741,6.3484616,-21.78062586
ILD2,Neobre,Neobre,0.00115307756445887,-0.0276558682425384,NA,NA,NA,0.0133814403935807,-0.0101067516609902,5.761215795,-22.09614364
ILD4,Lamoce,Lamoce,0.000181919213595426,-0.00542929138764041,0.00708270316945142,0.0276501680467286,Lamoce,0.00710094723968436,-0.0279673281089067,6.535740514,-19.8484149
ILD5,Lamoce,Lamoce,0.00306258637108993,-0.00595991065926411,0.0208379047701971,0.0506858074919445,Lamoce,0.00411301875636789,-0.0310909778561,6.752585981,-19.69223739
ILD6,Lamoce,Lamoce,0.00610029429735993,-0.0115381947405242,-0.00912862939571098,0.0547338723922698,Lamoce,0.010688521282582,-0.0295917263496308,5.88708553,-18.74764326
ILD7,LamorS,LamorS,0.0403764636200268,0.0099087417647028,0.0668174432063424,0.0268996711612452,LamorS,0.000743551404359723,-0.00982550977584628,6.831896909,-19.32159495
ILE4,Neomod,Neomod,-0.0175578564074751,0.0102827511261247,NA,NA,NA,0.00455769941348247,-0.000330141055553232,7.723795702,-14.65411294
ILE7,Neokom,Neokom,-0.00595923159049286,-0.0124844977530878,0.0265677999475994,0.00241961856159862,Neokom,0.0143685506722878,-0.00464896546137358,6.703818424,-18.78439293
ILE8,Neokom,Neokom,-0.00969856234703192,-0.0186939622403735,0.00482544858530901,0.0379053771429323,Neokom,0.0169469046760019,-0.00468129506086678,6.144974809,-20.44764848
ILE9,Neokom,Neokom,-0.00759763080045519,-0.0109656525896675,0.0320447086625487,0.0212000272692362,Neokom,0.0114849015928747,-0.00909743911370366,6.215378805,-19.32397295
ILF1,Neokom,Neokom,0.0010307795842227,-0.0196824533994343,0.0299180623009271,0.00434222856473147,Neokom,0.0185255278975968,0.000760668060456609,6.790574794,-19.18380209
ILF2,Neokom,Neokom,-0.00910657460571955,-0.027229367343745,0.0544746436456843,0.021091723357159,Neokom,0.0193696392142074,-0.00393659871514882,6.449777424,-20.14656146
ILF3,Neokom,Neokom,-0.0165395294528832,-0.0278993777672598,NA,NA,NA,0.0148866221305861,-0.00347006110973121,6.404471032,-18.34908854
ILF4,Neokom,Neokom,-0.0027987721725843,-0.0147496320280451,NA,NA,NA,0.0158734833397367,-0.000785882944409463,6.415333169,-19.38201571
ILF5,Neokom,Neokom,-0.00717678560281385,-0.015763296967924,NA,NA,NA,0.0130385686449422,-0.00287149792931031,6.600258576,-18.99765469
ILF6,Neokom,Neokom,-0.0155631409916638,-0.0389832713679453,NA,NA,NA,0.0180750044357509,0.00146565061516958,6.527277033,-19.2313037
ILH2,Gwcabe,Gwcabe,-0.0135488302890355,-0.0112271253372368,NA,NA,NA,-0.00843376098562746,-0.0106153733147831,9.053827102,-19.80136264
ILH3,Gralem,Gralem,0.0398579824303132,0.0102289995820858,NA,NA,NA,0.00294069503106829,0.014787827697711,7.432497521,-18.27279778
ILH4,Benhor,Benhor,0.0425444739513343,-0.0178280105420601,-0.133841861236065,-0.00224916978404936,Benhor,0.0207902462886213,0.0201560890255457,6.944244286,-20.18627992
ILH5,Benhor,Benhor,0.0510678214095508,-0.00809830110033829,-0.0972902277681463,-0.0379482871530491,Benhor,0.0168774554324221,0.0226249564655965,6.677904691,-20.5572734
ILH6,Benhor,Benhor,0.0493899445078855,-0.00778913363200442,-0.146886821513541,-0.0229204043265127,Benhor,0.0178547859212343,0.019051066559791,6.827349887,-21.04151649
ILH7,Benhor,Benhor,0.0491069833954887,-0.0206565549221241,-0.0965052091951592,-0.0211295636217361,Benhor,0.0212136440479741,0.0206323715413348,6.713461161,-21.70188208
ILH8,Benhor,Benhor,0.0395808992694836,-0.0252376331921614,-0.117923395300952,-0.0243054012138595,Benhor,0.0242110358153208,0.0204537464843779,7.014191907,-20.62001548
ILH9,Benhor,Benhor,0.0475207033224182,-0.0259639736973624,NA,NA,NA,0.024107883101479,0.0210880633474515,6.586055352,-20.85304255
ILI1,Benhor,Benhor,0.0397088638222179,-0.0283209155215117,NA,NA,NA,0.0206545834248312,0.017499659173009,6.905529722,-20.68089814
ILI2,Benhor,Benhor,0.0441611814431901,-0.0214381569721156,NA,NA,NA,0.0218818142670424,0.0196779575261759,6.947720947,-20.32339622
ILI3,Benhor,Benhor,0.0491735188170568,-0.0294970776986072,NA,NA,NA,0.0267910211092715,0.0197328278197616,6.888426911,-20.33623498
ILI4,Benhor,Benhor,0.0465772881035887,-0.0164625745480172,NA,NA,NA,0.02081394425215,0.0195747163030481,5.863470718,-20.91520355
ILI5,Boumic,Boumic,0.0179858908729993,-0.00792430423958997,NA,NA,NA,0.0042679349664287,-0.00188385168234861,6.714605154,-20.6605646
ILI6,Boumic,Boumic,0.0197385869847908,0.000231601066881864,NA,NA,NA,0.00132416485188928,-0.0050861345641416,7.426111235,-20.21024321
ILI7,Neomux,Neomux,-0.00616922162383217,-0.0108729584569035,NA,NA,NA,0.00537877024096824,0.0140743574135876,6.26149297,-17.11949406
ILI8,Neosex,Neosex,-0.00762341251353719,-0.047692279735139,NA,NA,NA,0.0209248375193062,-0.00905376686344846,6.228416635,-18.84545572
IMA3,Neoobs,Neoobs,0.00170117094337202,-0.0342581000116137,NA,NA,NA,0.0302005045425955,-0.0217138587186754,8.291584916,-20.25826538
IMA4,Neocal,Neocal,0.0197444417674744,-0.0233504474646458,NA,NA,NA,0.0104511782312794,-0.00680695045928256,6.966148588,-21.95248683
IMA5,Plestr,Plestr,-0.00441102578866325,-0.0359985919650499,-0.0118720042570364,0.0285504072412089,Plestr,-0.00437060928777986,-0.020082582098553,9.809966324,-19.16820135
IMA6,Plestr,Plestr,-0.00953241358202577,-0.0353637511021747,0.0161953482229819,0.0110023713012375,Plestr,0.00526074086367389,-0.0125975581113554,9.284568205,-19.79700431
IMA7,Plestr,Plestr,-0.00462923592360195,-0.0503011719801004,-0.0287290605812871,0.0396332027858523,Plestr,0.00408201742399587,-0.0111682705818889,9.589757632,-19.63611928
IMA9,Tromoo,Tromoo,-0.088733451992794,0.0441002767653261,NA,NA,NA,-0.0469698270339346,0.00549969431675648,7.064314205,-16.69157471
IMB1,Simple,Simple,-0.0495479541692574,0.0223871419371525,NA,NA,NA,-0.0285283189625203,0.00290972077028239,6.520939544,-13.95258809
IMB2,TelteS,TelteS,0.00240840050209379,0.0217709589819023,NA,NA,NA,0.000123125868385544,0.000401414185088017,7.596099578,-19.1652719
IMB6,Neomux,Neomux,-0.00422273264812452,-0.0124494644258149,NA,NA,NA,0.00567116840740053,0.0152400506884106,6.831910841,-17.40722569
IMB7,Neomux,Neomux,-0.0121306180099013,-0.00223007601722725,0.100535362619011,-0.0751685059486625,Neomux,-0.00548037916581628,0.005763143058724,6.605706418,-15.76408268
IMB8,Neomux,Neomux,0.00275436379972277,0.000304680805404545,0.0932076538937158,-0.0361136458730641,Neomux,0.0042276195823316,0.0102637404660622,6.932727337,-17.56384482
IMB9,Neomux,Neomux,-0.00164211063504697,-0.00411669556492766,NA,NA,NA,0.00590692586758743,0.0134579261304188,6.68397632,-17.38657882
IMC1,Plestr,Plestr,-0.012490116874516,-0.012352823737538,NA,NA,NA,-0.00610882276654443,-0.0148980519371846,8.565499354,-15.0614408
IMC2,Plestr,Plestr,-0.0016692847196819,-0.0279483419189539,-0.014612430445663,0.0304758525371673,Plestr,-0.00548272629907344,-0.0184798344023408,9.951713834,-19.43010922
